"(父） ASIN","（子）ASIN","商品名称","买家访问次数","买家访问次数百分比","页面浏览次数","页面浏览次数百分比","购买按钮赢得率","已订购商品数量","订购数量 – B2B","订单商品数量转化率","商品转化率 – B2B","已订购商品销售额","已订购商品的销售额 – B2B","订单商品种类数","订单商品总数 – B2B"
"B073XF3HFF","B071SGP4ZN","Summer Mae Bikini Bandeau Contorto Brasiliano Costumi da bagno Due Pezzi da Donna","9","0.23%","11","0.22%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06WLJD576","B071VS9Y2M","Swim Dress Vintage Tankini righe delle donne Mae estate","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074K9928N","B071X8SHY6","Summer Mae Costumi da Bagno Intero Push Up da Donna","16","0.40%","28","0.56%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RCVFHZ","B071XCJWF6","Summer Mae Costumi da Bagno Intero Elegante Increspato Costume Dimagrante da Donna","24","0.61%","33","0.66%","48%","1","0","4.17%","0.00%","€17.99","€0.00","1","0"
"B072HGGKVV","B071Y6HHFS","Summer Mae Polo T-Shirt piquet Mare Sport Tennis Barca Calcio Manica Corta da Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ41ZZZ","B071YC8FZY","Summer Mae Donna Costumi da Bagno a Alta Vita Bikini con Balza Nero S (IT 38-40)","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ41ZZZ","B071YCFJHT","Summer Mae Donna Costumi da Bagno a Alta Vita Bikini con Balza Nero XXL (IT 46-48)","7","0.18%","11","0.22%","64%","2","0","28.57%","0.00%","€31.98","€0.00","2","0"
"B073XH82CZ","B0721MLN6J","Summer Mae Costumi Da Bagno Due Pezzo Retrò Tankini Stampato Floreale da Donna","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06XD8PL8S","B0721PV6W2","Summer Mae Costume da Bagno Intero Push Up per Donna Blu marina S IT40","4","0.10%","5","0.10%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074K9928N","B0721PV6W2","Summer Mae Costume da Bagno Intero Push Up per Donna Blu marina S IT40","18","0.46%","23","0.46%","13%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RCVFHZ","B0721SQ1SP","Summer Mae Costumi da Bagno Intero Elegante Increspato Costume Dimagrante da Donna","6","0.15%","6","0.12%","83%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B072B8ZRFT","B072B8ZRFT","Summer Mae Donna Costume de Bagno Floreale Retrò a Volant Scollo Bardot","10","0.25%","13","0.26%","8%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06Y29CTJ8","B072FFTZS8","Summer Mae Donna Costumi da Bagno Imbottito Bikini Capestro","5","0.13%","5","0.10%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XF3HFF","B072FQR5MZ","Summer Mae Bikini Bandeau Contorto Brasiliano Costumi da bagno Due Pezzi da Donna","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078HYMPMR","B072HG4VG4","Summer Mae Polo T-Shirt A Maniche Lunghe Nuovo Lincoln piqué Cotone con Colletto Top da Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B072HGGKVV","B072HGGKVV","Summer Mae Polo T-Shirt Piquet Mare Sport Tennis Barca Calcio Manica Corta da Uomo","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0767GPK31","B072J7K92Q","Mocotono Camicie Casual di Flanella a Quadri Maniche Lunghe Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VD2LT3","B072JM6PWD","Summer Mae Costumi Intero Costume da Bagno Un Pezzo Annata Elegante increspato da Donna","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06XD8PL8S","B072KK8C49","Summer Mae Costumi da Bagno Intero Push Up da Donna","6","0.15%","6","0.12%","33%","1","0","16.67%","0.00%","€17.28","€0.00","1","0"
"B0767GPK31","B072LM9VCD","Mocotono Camicie Casual di Flanella a Quadri Maniche Lunghe Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VD2LT3","B072M71847","Summer Mae Costumi Intero Costume da Bagno Un Pezzo Annata Elegante increspato da Donna","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RCVFHZ","B072N7W1XB","Summer Mae Costumi da Bagno Intero Elegante Increspato Costume Dimagrante da Donna","3","0.08%","3","0.06%","100%","1","0","33.33%","0.00%","€17.99","€0.00","1","0"
"B073VD2LT3","B072Q2CBC4","Summer Mae Costumi Intero Costume da Bagno Un Pezzo Annata Elegante increspato da Donna","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VD2LT3","B072Q3GSTT","Summer Mae Costumi Intero Costume da Bagno Un Pezzo Annata Elegante increspato da Donna","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VD2LT3","B072Q5425V","Summer Mae Costumi Intero Costume da Bagno Un Pezzo Annata Elegante increspato da Donna","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RCVFHZ","B072R4R3XN","Summer Mae Costumi da Bagno Intero Elegante Increspato Costume Dimagrante da Donna","7","0.18%","7","0.14%","71%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RCVFHZ","B072R5SZPS","Summer Mae Costumi da Bagno Intero Elegante Increspato Costume Dimagrante da Donna","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXC69PW","B0734QXT7Q","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Nero M (EU 36-38)","2","0.05%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXC69PW","B0734S5GHL","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Nero XXXL (EU 44-46)","2","0.05%","6","0.12%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXC69PW","B0734T5SPK","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Nero L (EU 38-40)","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXC69PW","B0734TM5VJ","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Nero S (EU 34-36)","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXC69PW","B0734VZ32T","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Nero XL (EU 40-42)","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FXC69PW","B0734WHFTC","Summer Mae Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Nero XXL (EU 42-44)","2","0.05%","5","0.10%","100%","2","0","100.00%","0.00%","€37.98","€0.00","2","0"
"B073P8VFNX","B073P8VFNX","Summer Mae Bandeau Push Up Costume da bagno Intero Floreale da Donna","3","0.08%","3","0.06%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PP2Q5W","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PPFLNM","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","33","0.83%","33","0.66%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07647WBFP","B073PPLXB3","Summer Mae Uomo Camicia Classica In Cotone Oxford A Manica Lunga Adattamento Regolare","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S7HLLP","B073PPMWTH","Summer Mae Camicia Classica in Cotone Oxford con Maniche Corte per Uomo","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PPNNFC","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","18","0.46%","18","0.36%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07647WBFP","B073PPPDK9","Summer Mae Uomo Camicia Classica In Cotone Oxford A Manica Lunga Adattamento Regolare","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S7HLLP","B073PPS7FM","Summer Mae Camicia Classica in Cotone Oxford con Maniche Corte per Uomo","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S7HLLP","B073PPT2TW","Summer Mae Camicia Classica in Cotone Oxford con Maniche Corte per Uomo","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S7HLLP","B073PPTRXC","Summer Mae Camicia Classica in Cotone Oxford con Maniche Corte per Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S7HLLP","B073PPVWW3","Summer Mae Camicia Classica in Cotone Oxford con Maniche Corte per Uomo","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07647WBFP","B073PQ12FL","Summer Mae Uomo Camicia Classica In Cotone Oxford A Manica Lunga Adattamento Regolare","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PQ2K9M","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PQ61JH","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PQ6BZ4","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PQ7M22","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PQCX9Z","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07647WBFP","B073PQKJBY","Summer Mae Uomo Camicia Classica In Cotone Oxford A Manica Lunga Adattamento Regolare","14","0.35%","19","0.38%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07647WBFP","B073PQRF5N","Summer Mae Uomo Camicia Classica In Cotone Oxford A Manica Lunga Adattamento Regolare","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PQRR8P","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B073PQXDQX","Summer Mae Camicia Casual Classica in Cotone Oxford con Maniche Lunghe per Uomo","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073RCVFHZ","B073RCVFHZ","Summer Mae Costumi da Bagno Intero Elegante Increspato Costume Dimagrante da Donna","263","6.65%","337","6.79%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073VD2LT3","B073VD2LT3","Summer Mae Costumi Intero Costume da Bagno Un Pezzo Annata Elegante increspato da Donna","3","0.08%","4","0.08%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XF3HFF","B073XF3HFF","Summer Mae Bikini Bandeau Contorto Brasiliano Costumi da bagno Due Pezzi da Donna","10","0.25%","11","0.22%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B073XH82CZ","B073XH82CZ","Summer Mae Costumi Da Bagno Due Pezzo Retrò Tankini Stampato Floreale da Donna","43","1.09%","52","1.05%","25%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0746DG1LL","B073XJD7W7","Summer Mae Costumi da Bagno Intero Elegante con Collo Profondo V da Donna","0","0.00%","0","0.00%","0%","1","0","0.00%","0.00%","€12.87","€0.00","1","0"
"B075KJHBVN","B073XJQR5H","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo Rotondo Maniche Lunghe Bianco XL","7","0.18%","7","0.14%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B073XJQR6K","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo Rotondo Maniche Lunghe Azzurro XL","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B073XJSM26","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo Rotondo Maniche Lunghe Cachi M","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B073XJV446","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche Lunghe Grigio XL","6","0.15%","6","0.12%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B073XJXDRJ","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo Rotondo Maniche Lunghe Grigio XL","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B073XJYHF5","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo Rotondo Maniche Lunghe Verde S","15","0.38%","15","0.30%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B073XK31PD","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo Rotondo Maniche Lunghe Bordò M","4","0.10%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B073XK66CZ","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche Lunghe Verde XL","7","0.18%","7","0.14%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B073XKD3LL","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche Lunghe Bianco L","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B073XKG8VD","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo Rotondo Maniche Lunghe Nero XL","6","0.15%","6","0.12%","83%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0746DG1LL","B073XKGSHL","Summer Mae Costumi da Bagno Intero Elegante con Collo Profondo V da Donna","62","1.57%","94","1.89%","93%","1","0","1.61%","0.00%","€12.87","€0.00","1","0"
"B075ZL2BF1","B073XKK5LR","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche Lunghe Cachi XL","8","0.20%","8","0.16%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0746DG1LL","B073XKLLCJ","Summer Mae Costumi da Bagno Intero Elegante con Collo Profondo V da Donna","8","0.20%","13","0.26%","77%","1","0","12.50%","0.00%","€12.87","€0.00","1","0"
"B075ZL2BF1","B073XKSK6M","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche Lunghe Arancione XL","14","0.35%","14","0.28%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B073XKV6RW","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo Rotondo Maniche Lunghe Verde M","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0746DG1LL","B0746DG1LL","Summer Mae Costumi da Bagno Intero Elegante con Collo Profondo V da Donna","42","1.06%","55","1.11%","4%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074K9928N","B074K9928N","Summer Mae Costumi da Bagno Intero Push Up da Donna","374","9.45%","522","10.51%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074Z6VKPC","B074P1GP2V","Summer Mae Vestito Casuale a Maglia Manica Lunga avec Mock Collo e Tasca per Donna","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074Z6VKPC","B074P1P1WT","Summer Mae Vestito Casuale a Maglia Manica Lunga avec Mock Collo e Tasca per Donna","12","0.30%","12","0.24%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B074Z6VKPC","B074P35TRN","Summer Mae Vestito Casuale a Maglia Manica Lunga avec Mock Collo e Tasca per Donna","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06ZZ41ZZZ","B074TF9ZZ4","Summer Mae Donna Costumi da Bagno a Alta Vita Bikini con Balza Viola S (IT 38-40)","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B0758WGQVQ","Maglione Autunno Inverno Colore Unita Collo a V Maniche Lunghe Uomo","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B075992BXS","Maglione Autunno Inverno Colore Unita Collo a V Maniche Lunghe Uomo","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075KJHBVN","B075KJHBVN","Maglione Girocollo Cotone Unita Maniche Lunghe Uomo","10","0.25%","11","0.22%","9%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075TVHYHF","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 8 Anni Grigio-1","8","0.20%","8","0.16%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075TVJHBK","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 10 Anni Grigio scuro-1","26","0.66%","26","0.52%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075TW1B4H","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 4 Anni Grigio-2","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075TWD159","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 12 Anni Grigio-2","9","0.23%","9","0.18%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075TWFJMD","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 6 Anni Grigio-1","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075TY5MCG","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 4 Anni Grigio scuro-2","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075TYMG16","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 4 Anni Nero-1","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075TYVV6Q","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 4 Anni Grigio scuro-1","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0774R3HNL","B075V1YCLM","Giacca Bambino Cappuccio Cerniera Rivestita in Pile 14 Anni Nero-2","12","0.30%","12","0.24%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B075ZL2BF1","B075ZL2BF1","Mocotono Uomo Maglione Cotone Tinta Unita Casual Collo a V Maniche Lunghe","2","0.05%","3","0.06%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761QMY9L","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761QYL9H","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FX9SNM","B0761QZBLN","Summer Mae Vestiti Eleganti Manica Lunga Abito a Pieghe Donna","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761R7P9F","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076GYLLR8","B0761RPB2Q","Summer Mae Vestito Invernale Casual Collo Alto Manica Lunga con Pizzo Donna","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076GYLLR8","B0761RQPNS","Summer Mae Vestito Invernale Casual Collo Alto Manica Lunga con Pizzo Donna","10","0.25%","10","0.20%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761RR9KT","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","6","0.15%","6","0.12%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761RRNV3","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","10","0.25%","11","0.22%","73%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FX9SNM","B0761RW8BW","Summer Mae Vestiti Eleganti Manica Lunga Abito a Pieghe Donna","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761RYZVB","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761RZGCR","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761SLNCX","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","91","2.30%","95","1.91%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FX9SNM","B0761SMDQR","Summer Mae Vestiti Eleganti Manica Lunga Abito a Pieghe Donna","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761SWJS7","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761TZYSS","Summer Mae Vestito Casuale T-shirt Abitos Linea ad a Manica Lunga con Tasca Donna","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B06W2HPWH3","B0761V1BTS","Summer Mae Vestito Casuale Colore Solido Tromba Manica Donna","3","0.08%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FX9SNM","B0761VTYHQ","Summer Mae Vestiti Eleganti Manica Lunga Abito a Pieghe Donna","5","0.13%","5","0.10%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0772SP7QM","B07648CNQX","Summer Mae Donna Vestito Sexy Lungo Maxi 3/4 Manica Collo V con Cintura Elastica","13","0.33%","17","0.34%","76%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0772SP7QM","B07648XBHF","Summer Mae Donna Vestito Sexy Lungo Maxi 3/4 Manica Collo V con Cintura Elastica","24","0.61%","24","0.48%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0764C1M1G","B0764C1M1G","Mocotono Uomo Camicia Classica in Cotone Oxford A Manica Lunga con Tasca","1","0.03%","1","0.02%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0767GPK31","B0767GPK31","Mocotono Camicie Casual di Flanella a Quadri Maniche Lunghe Uomo","2","0.05%","2","0.04%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076FX9SNM","B076FX9SNM","Summer Mae Vestiti Eleganti Manica Lunga Abito a Pieghe Donna","2","0.05%","2","0.04%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076GYLLR8","B076GYLLR8","Summer Mae Vestito Invernale Casual Collo Alto Manica Lunga con Pizzo Donna","2","0.05%","4","0.08%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FTK61TT","B076J4WVXC","Mocotono Uomo Maglione Invernale di Lana Girocollo Tinta Unita Maniche Lunghe","4","0.10%","4","0.08%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FTK61TT","B076J6991H","Mocotono Uomo Maglione Invernale di Lana Girocollo Tinta Unita Maniche Lunghe","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FTK61TT","B076J833CD","Mocotono Uomo Maglione Invernale di Lana Girocollo Tinta Unita Maniche Lunghe","1","0.03%","3","0.06%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B07FTK61TT","B076J97YS4","Mocotono Uomo Maglione Invernale di Lana Girocollo Tinta Unita Maniche Lunghe","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B076S7HLLP","B076S7HLLP","Mocotono Uomo Camicia Classica Tinta Tunita in Cotone Oxford Manica Corta","6","0.15%","7","0.14%","0%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778MM5SY","B076STWKGB","Giacca Impermeabile 3 in 1 Regolabile e con Cappuccio Ripiegabile Uomo","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778MM5SY","B076T626JS","Mocotono Giacca Impermeabile 3 in 1 Regolabile e con Cappuccio Ripiegabile Uomo","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778MM5SY","B076V1DD4V","Giacca Impermeabile Antivento 3 in 1 Uomo","1","0.03%","1","0.02%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B0778MM5SY","B076V61D2W","Giacca Impermeabile Antivento 3 in 1 Uomo","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B077XC1RX2","B0771B3THS","Mocotono Pantaloni Chino in Velluto a Coste Regular Fit Uomo","8","0.20%","8","0.16%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B077XC1RX2","B0771D9MF3","Mocotono Pantaloni Chino in Velluto a Coste Regular Fit Uomo","110","2.78%","114","2.30%","99%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B078SP9KN3","B0776PGKY4","Mulinello da Pesca 9+1 BBs Maniglia Destra Sinistra Intercambiabile Rimovibile Serie 3000","2","0.05%","2","0.04%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
"B079GC3JFJ","B0776VDDPW","Mocotono Camicia in Jeans Regular Fit Manica Lunga da Uomo","15","0.38%","15","0.30%","100%","0","0","0.00%","0.00%","€0.00","€0.00","0","0"
